ReachID,SiteAction,HydroAction,Year,Watershed_Runoff_left,Watershed_Runoff_right,Hydrologic_Connection_left,Hydrologic_Connection_right,Streambank_Processes_left,Streambank_Processes_right,Energy_Nutrients_Sediment_left,Energy_Nutrients_Sediment_right,Riparian_Filtering_left,Riparian_Filtering_right,Lateral_Processes_left,Lateral_Processes_right,Longitudinal_Movement_Habitat_left,Longitudinal_Movement_Habitat_right,Plant_Community_left,Plant_Community_right,Canopy_Habitat_left,Canopy_Habitat_right,Understory_Habitat_left,Understory_Habitat_right,Floor_Habitat_left,Floor_Habitat_right,Stream_Habitat_left,Stream_Habitat_right,Riparian_Area_ac_left,Riparian_Area_ac_right,Peak_Discharge_cfs,W75_hr,W50_hr,Bank_Height_Ratio,Site_Velocity_ft_s,Reference_Velocity_ft_s,Reference_Area_ft2,Site_Area_ft2,Channel_Alteration,Channel_Stability_Evolution,Bank_Stability,Root_Depth_ft,Root_Density_per,Surface_Protection_per,Bank_Material,Bankfull_Mean_Depth_ft,Habitat_Available_Cover,Large_Wood,Velocity_Depth_Regime,Substrate_Deposition_Embeddedness,Aquatic_Organism_Passage,Material_Transport,Passage_Rate,Reach_Top_Width_ft,Reference_Top_Width_ft,Reach_Length_ft
2A,Alternative3,None,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,15,17,17,2,10,60,Sandy loam,2.577981435,15,13,15,17,17,17,1,46.31218085,100,3739.6656
2A,FWOP,Pond1,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,7,6.619366242,3.187045183,123.8696467,158.42,8,8,5,2,10,60,Sandy loam,2.577981435,5,10,8,13,13,13,1,46.31218085,100,3739.6656
2A,FWOP,Pond1,2,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,7,6.619366242,3.187045183,123.8696467,158.42,8,8,5,2,10,60,Sandy loam,2.577981435,5,10,8,13,13,13,1,46.31218085,100,3739.6656
2A,FWOP,Pond1,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,7,6.619366242,3.187045183,123.8696467,158.42,8,8,5,2,10,60,Sandy loam,2.577981435,5,10,8,13,13,13,1,46.31218085,100,3739.6656
2A,FWOP,Pond1,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,7,6.619366242,3.187045183,123.8696467,158.42,8,8,5,2,10,60,Sandy loam,2.577981435,5,10,8,13,13,13,1,46.31218085,100,3739.6656
2A,Alternative1,Pond1,0,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,29.20848246,32.19387628,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,15,16,16,18,18,18,1,100,100,3889
2A,Alternative1,Pond1,2,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,30.00616382,32.99155764,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,16,17,16,18,18,18,1,100,100,3889
2A,Alternative1,Pond1,10,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,30.00616382,32.99155764,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,16,17,16,18,18,18,1,100,100,3889
2A,Alternative1,Pond1,50,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,30.00616382,32.99155764,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,17,16,16,18,18,18,1,46.31218085,100,3889
2A,Alternative2,Pond1,0,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,29.20848246,32.19387628,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,15,15,17,18,18,18,1,46.31218085,100,3739.6656
2A,Alternative2,Pond1,2,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,30.58180661,33.22307738,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,16,16,17,18,18,18,1,46.31218085,100,3739.6656
2A,Alternative2,Pond1,10,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,30.58180661,33.22307738,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,16,16,17,18,18,18,1,46.31218085,100,3739.6656
2A,Alternative2,Pond1,50,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,30.58180661,33.22307738,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,17,15,17,18,18,18,1,46.31218085,100,3739.6656
2A,Alternative3,Pond1,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,15,17,17,2,10,60,Sandy loam,2.577981435,13,13,15,17,17,17,1,46.31218085,100,3739.6656
2A,Alternative3,Pond1,2,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,15,17,17,2,10,60,Sandy loam,2.577981435,13,14,15,17,17,17,1,46.31218085,100,3739.6656
2A,Alternative3,Pond1,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,15,17,17,2,10,60,Sandy loam,2.577981435,14,14,15,17,17,17,1,46.31218085,100,3739.6656
2A,Alternative3,Pond1,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,15,17,17,2,10,60,Sandy loam,2.577981435,15,13,15,17,17,17,1,46.31218085,100,3739.6656
2A,FWOP,Pond2,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,7,6.619366242,3.187045183,123.8696467,158.42,8,8,5,2,10,60,Sandy loam,2.577981435,5,10,8,13,13,13,1,46.31218085,100,3739.6656
2A,FWOP,Pond2,2,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,7,6.619366242,3.187045183,123.8696467,158.42,8,8,5,2,10,60,Sandy loam,2.577981435,5,10,8,13,13,13,1,46.31218085,100,3739.6656
2A,FWOP,Pond2,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,7,6.619366242,3.187045183,123.8696467,158.42,8,8,5,2,10,60,Sandy loam,2.577981435,5,10,8,13,13,13,1,46.31218085,100,3739.6656
2A,FWOP,Pond2,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,7,6.619366242,3.187045183,123.8696467,158.42,8,8,5,2,10,60,Sandy loam,2.577981435,5,10,8,13,13,13,1,46.31218085,100,3739.6656
2A,Alternative1,Pond2,0,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,29.20848246,32.19387628,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,15,16,16,18,18,18,1,100,100,3889
2A,Alternative1,Pond2,2,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,30.00616382,32.99155764,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,16,17,16,18,18,18,1,100,100,3889
2A,Alternative1,Pond2,10,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,30.00616382,32.99155764,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,16,17,16,18,18,18,1,100,100,3889
2A,Alternative1,Pond2,50,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,30.00616382,32.99155764,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,17,16,16,18,18,18,1,46.31218085,100,3889
2A,Alternative2,Pond2,0,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,29.20848246,32.19387628,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,15,15,17,18,18,18,1,46.31218085,100,3739.6656
2A,Alternative2,Pond2,2,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,30.58180661,33.22307738,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,16,16,17,18,18,18,1,46.31218085,100,3739.6656
2A,Alternative2,Pond2,10,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,30.58180661,33.22307738,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,16,16,17,18,18,18,1,46.31218085,100,3739.6656
2A,Alternative2,Pond2,50,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,30.58180661,33.22307738,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,2,80,80,Sandy loam,2.577981435,17,15,17,18,18,18,1,46.31218085,100,3739.6656
2A,Alternative3,Pond2,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,15,17,17,2,10,60,Sandy loam,2.577981435,13,13,15,17,17,17,1,46.31218085,100,3739.6656
2A,Alternative3,Pond2,2,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,15,17,17,2,10,60,Sandy loam,2.577981435,13,14,15,17,17,17,1,46.31218085,100,3739.6656
2A,Alternative3,Pond2,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,15,17,17,2,10,60,Sandy loam,2.577981435,14,14,15,17,17,17,1,46.31218085,100,3739.6656
2A,Alternative3,Pond2,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,15,17,17,2,10,60,Sandy loam,2.577981435,15,13,15,17,17,17,1,46.31218085,100,3739.6656
2B,FWOP,None,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,10,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,None,2,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,10,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,None,10,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,10,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,None,50,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,10,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative1,None,0,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,15,16,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,None,2,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,17,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,None,10,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,17,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,None,50,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,17,16,16,18,18,18,1,80,80,4504.98576
2B,Alternative2,None,0,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,15,15,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,None,2,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,16,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,None,10,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,16,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,None,50,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,17,15,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative3,None,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,13,13,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,None,2,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,13,14,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,None,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,14,14,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,None,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,15,13,15,17,17,17,1,50.73,80,4504.98576
2B,FWOP,Pond1,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond1,2,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond1,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond1,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative1,Pond1,0,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,15,16,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond1,2,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,17,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond1,10,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,17,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond1,50,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,17,16,16,18,18,18,1,80,80,4504.98576
2B,Alternative2,Pond1,0,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,15,15,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond1,2,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,16,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond1,10,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,16,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond1,50,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,17,15,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative3,Pond1,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,13,13,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond1,2,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,13,14,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond1,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,14,14,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond1,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,15,13,15,17,17,17,1,50.73,80,4504.98576
2B,FWOP,Pond2,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond2,2,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond2,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond2,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative1,Pond2,0,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,15,16,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond2,2,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,17,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond2,10,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,17,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond2,50,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,17,16,16,18,18,18,1,80,80,4504.98576
2B,Alternative2,Pond2,0,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,15,15,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond2,2,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,16,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond2,10,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,16,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond2,50,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,17,15,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative3,Pond2,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,13,13,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond2,2,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,13,14,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond2,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,14,14,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond2,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,15,13,15,17,17,17,1,50.73,80,4504.98576
