ReachID,SiteAction,HydroAction,Year,RipL_Qual,RipL_Area_ac,RipL_Hab_HU,RipR_Qual,RipR_Area_ac,RipR_Hab_HU,RipT_Area_ac,RipT_Hab_HU,Ins_Qual,Ins_Area_ac,Ins_Hab_HU
3F,FWOP,None,50,0.77,5.05,3.905723906,0.77,5.05,3.905723906,10.10,7.811447811,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,None,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,0.00,0.00,0.00
3F,Alternative1,None,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,None,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,None,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,None,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,None,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,None,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,None,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,None,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,None,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,None,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,None,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,FWOP,Pond1,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,FWOP,Pond1,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,FWOP,Pond1,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,FWOP,Pond1,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond1,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond1,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond1,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond1,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond1,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond1,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond1,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond1,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond1,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond1,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond1,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond1,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond2,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond2,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond2,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond2,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond2,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond2,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond2,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond2,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond2,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond2,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond2,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond2,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
19A,FWOP,None,,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,FWOP,None,2,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,FWOP,None,10,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,FWOP,None,50,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,Alternative1,None,0,0.73,3.44,2.517600245,0.73,6.89,5.004591368,10.33,7.522191613,0.48,4.62,2.23
19A,Alternative1,None,2,0.73,3.44,2.517600245,0.73,6.89,5.004591368,10.33,7.522191613,0.48,4.62,2.23
19A,Alternative1,None,10,0.75,3.44,2.578818488,0.74,6.89,5.127027854,10.33,7.705846342,0.48,4.62,2.23
19A,Alternative1,None,50,0.75,3.44,2.578818488,0.74,6.89,5.127027854,10.33,7.705846342,0.48,4.62,2.23
19A,Alternative2,None,0,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.47,12.34,5.79
19A,Alternative2,None,2,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.47,12.34,5.79
19A,Alternative2,None,10,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.47,12.34,5.79
19A,Alternative2,None,50,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.47,12.34,5.79
19A,Alternative3,None,0,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.42,12.34,5.22
19A,Alternative3,None,2,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.42,12.34,5.22
19A,Alternative3,None,10,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.42,12.34,5.22
19A,Alternative3,None,50,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.42,12.34,5.22
19A,FWOP,Pond1,0,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,FWOP,Pond1,2,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,FWOP,Pond1,10,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,FWOP,Pond1,50,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,Alternative1,Pond1,0,0.73,3.44,2.517600245,0.73,6.89,5.004591368,10.33,7.522191613,0.48,4.62,2.23
19A,Alternative1,Pond1,2,0.73,3.44,2.517600245,0.73,6.89,5.004591368,10.33,7.522191613,0.48,4.62,2.23
19A,Alternative1,Pond1,10,0.75,3.44,2.578818488,0.74,6.89,5.127027854,10.33,7.705846342,0.48,4.62,2.23
19A,Alternative1,Pond1,50,0.75,3.44,2.578818488,0.74,6.89,5.127027854,10.33,7.705846342,0.48,4.62,2.23
19A,Alternative2,Pond1,0,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.47,12.34,5.79
19A,Alternative2,Pond1,2,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.47,12.34,5.79
19A,Alternative2,Pond1,10,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.47,12.34,5.79
19A,Alternative2,Pond1,50,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.47,12.34,5.79
19A,Alternative3,Pond1,0,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.42,12.34,5.22
19A,Alternative3,Pond1,2,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.42,12.34,5.22
19A,Alternative3,Pond1,10,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.42,12.34,5.22
19A,Alternative3,Pond1,50,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.42,12.34,5.22
19A,FWOP,Pond2,0,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,FWOP,Pond2,2,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,FWOP,Pond2,10,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,FWOP,Pond2,50,0.67,3.44,2.318640955,0.67,6.89,4.63728191,10.33,6.955922865,0.33,5.63,1.84
19A,Alternative1,Pond2,0,0.73,3.44,2.517600245,0.73,6.89,5.004591368,10.33,7.522191613,0.48,4.62,2.23
19A,Alternative1,Pond2,2,0.73,3.44,2.517600245,0.73,6.89,5.004591368,10.33,7.522191613,0.48,4.62,2.23
19A,Alternative1,Pond2,10,0.75,3.44,2.578818488,0.74,6.89,5.127027854,10.33,7.705846342,0.48,4.62,2.23
19A,Alternative1,Pond2,50,0.75,3.44,2.578818488,0.74,6.89,5.127027854,10.33,7.705846342,0.48,4.62,2.23
19A,Alternative2,Pond2,0,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.47,12.34,5.79
19A,Alternative2,Pond2,2,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.47,12.34,5.79
19A,Alternative2,Pond2,10,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.47,12.34,5.79
19A,Alternative2,Pond2,50,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.47,12.34,5.79
19A,Alternative3,Pond2,0,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.42,12.34,5.22
19A,Alternative3,Pond2,2,0.72,3.44,2.486991123,0.72,6.89,4.973982247,10.33,7.46097337,0.42,12.34,5.22
19A,Alternative3,Pond2,10,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.42,12.34,5.22
19A,Alternative3,Pond2,50,0.74,3.44,2.532904806,0.74,6.89,5.065809611,10.33,7.598714417,0.42,12.34,5.22
1C,FWOP,None,0,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,FWOP,None,2,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,FWOP,None,10,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,FWOP,None,50,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,Alternative1,None,0,0.78,9.35,7.271496296,0.78,9.35,7.313047704,18.70,14.584544,0.47,3.04,1.43
1C,Alternative1,None,2,0.78,9.35,7.271496296,0.79,9.35,7.396150519,18.70,14.66764681,0.47,3.04,1.43
1C,Alternative1,None,10,0.79,9.35,7.354599111,0.82,9.35,7.707786074,18.70,15.06238519,0.47,3.04,1.43
1C,Alternative1,None,50,0.80,9.35,7.437701926,0.84,9.35,7.873991704,18.70,15.31169363,0.47,3.04,1.43
1C,Alternative2,None,0,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative2,None,2,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative2,None,10,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative2,None,50,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative3,None,0,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1C,Alternative3,None,2,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1C,Alternative3,None,10,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1C,Alternative3,None,50,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1C,FWOP,Pond1,0,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,FWOP,Pond1,2,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,FWOP,Pond1,10,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,FWOP,Pond1,50,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,Alternative1,Pond1,0,0.78,9.35,7.271496296,0.78,9.35,7.313047704,18.70,14.584544,0.47,3.04,1.43
1C,Alternative1,Pond1,2,0.78,9.35,7.271496296,0.79,9.35,7.396150519,18.70,14.66764681,0.47,3.04,1.43
1C,Alternative1,Pond1,10,0.79,9.35,7.354599111,0.82,9.35,7.707786074,18.70,15.06238519,0.47,3.04,1.43
1C,Alternative1,Pond1,50,0.80,9.35,7.437701926,0.84,9.35,7.873991704,18.70,15.31169363,0.47,3.04,1.43
1C,Alternative2,Pond1,0,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative2,Pond1,2,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative2,Pond1,10,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative2,Pond1,50,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative3,Pond1,0,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1C,Alternative3,Pond1,2,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1C,Alternative3,Pond1,10,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1C,Alternative3,Pond1,50,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1C,FWOP,Pond1,0,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,FWOP,Pond1,2,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,FWOP,Pond1,10,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,FWOP,Pond1,50,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.39,4.09,1.60
1C,Alternative1,Pond2,0,0.78,9.35,7.271496296,0.78,9.35,7.313047704,18.70,14.584544,0.47,3.04,1.43
1C,Alternative1,Pond2,2,0.78,9.35,7.271496296,0.79,9.35,7.396150519,18.70,14.66764681,0.47,3.04,1.43
1C,Alternative1,Pond2,10,0.79,9.35,7.354599111,0.82,9.35,7.707786074,18.70,15.06238519,0.47,3.04,1.43
1C,Alternative1,Pond2,50,0.80,9.35,7.437701926,0.84,9.35,7.873991704,18.70,15.31169363,0.47,3.04,1.43
1C,Alternative2,Pond2,0,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative2,Pond2,2,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative2,Pond2,10,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative2,Pond2,50,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.50,4.09,2.05
1C,Alternative3,Pond2,0,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1C,Alternative3,Pond2,2,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1C,Alternative3,Pond2,10,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1C,Alternative3,Pond2,50,0.74,9.35,6.876757926,0.21,9.35,1.952916148,18.70,8.829674074,0.49,4.09,2.02
1E,FWOP,None,,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,FWOP,None,2,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,FWOP,None,10,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,FWOP,None,50,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,Alternative1,None,0,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative1,None,2,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative1,None,10,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative1,None,50,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative2,None,0,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative2,None,2,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative2,None,10,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative2,None,50,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative3,None,0,0.69,7.94,5.467172525,0.86,7.94,6.842783677,15.87,12.3099562,0.54,3.04,1.63
1E,Alternative3,None,2,0.69,7.94,5.467172525,0.86,7.94,6.842783677,15.87,12.3099562,0.54,3.04,1.63
1E,Alternative3,None,10,0.71,7.94,5.66116897,0.88,7.94,6.948599919,15.87,12.60976889,0.54,3.04,1.63
1E,Alternative3,None,50,0.73,7.94,5.766985212,0.89,7.94,7.054416162,15.87,12.82140137,0.54,3.04,1.63
1E,FWOP,Pond1,0,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,FWOP,Pond1,2,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,FWOP,Pond1,10,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,FWOP,Pond1,50,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,Alternative1,Pond1,0,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative1,Pond1,2,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative1,Pond1,10,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative1,Pond1,50,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative2,Pond1,0,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative2,Pond1,2,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative2,Pond1,10,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative2,Pond1,50,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative3,Pond1,0,0.69,7.94,5.467172525,0.86,7.94,6.842783677,15.87,12.3099562,0.54,3.04,1.63
1E,Alternative3,Pond1,2,0.69,7.94,5.467172525,0.86,7.94,6.842783677,15.87,12.3099562,0.54,3.04,1.63
1E,Alternative3,Pond1,10,0.71,7.94,5.66116897,0.88,7.94,6.948599919,15.87,12.60976889,0.54,3.04,1.63
1E,Alternative3,Pond1,50,0.73,7.94,5.766985212,0.89,7.94,7.054416162,15.87,12.82140137,0.54,3.04,1.63
1E,FWOP,Pond2,0,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,FWOP,Pond2,2,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,FWOP,Pond2,10,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,FWOP,Pond2,50,0.60,7.94,4.726458828,0.76,7.94,5.996253737,15.87,10.72271257,0.48,3.93,1.87
1E,Alternative1,Pond2,0,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative1,Pond2,2,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative1,Pond2,10,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative1,Pond2,50,0.60,7.94,4.79700299,0.76,7.94,5.996253737,15.87,10.79325673,0.57,2.99,1.71
1E,Alternative2,Pond2,0,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative2,Pond2,2,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative2,Pond2,10,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative2,Pond2,50,0.60,7.94,4.726458828,0.75,7.94,5.960981657,15.87,10.68744048,0.54,2.99,1.62
1E,Alternative3,Pond2,0,0.69,7.94,5.467172525,0.86,7.94,6.842783677,15.87,12.3099562,0.54,3.04,1.63
1E,Alternative3,Pond2,2,0.69,7.94,5.467172525,0.86,7.94,6.842783677,15.87,12.3099562,0.54,3.04,1.63
1E,Alternative3,Pond2,10,0.71,7.94,5.66116897,0.88,7.94,6.948599919,15.87,12.60976889,0.54,3.04,1.63
1E,Alternative3,Pond2,50,0.73,7.94,5.766985212,0.89,7.94,7.054416162,15.87,12.82140137,0.54,3.04,1.63
